noun,verb,metric,mean
油,Xが滴る,comprehensibility,3.5000000000000000
嫉妬,Xを浴びせる,metaphoricity,2.8000000000000000
感情,Xが溜まる,metaphoricity,2.2000000000000000
喜び,Xを啜る,novelty,3.5000000000000000
快楽,Xを搾り出す,comprehensibility,1.7000000000000000
金銭,Xが濁る,comprehensibility,1.1000000000000000
におい,Xがこぼれる,metaphoricity,2.1000000000000000
羞恥心,Xを搾り出す,comprehensibility,1.00000000000000000000
絶望,Xがしみる,comprehensibility,1.1000000000000000
光,Xを垂らす,metaphoricity,2.4000000000000000
気持ち,Xを啜る,metaphoricity,2.5000000000000000
意図,Xが濁る,metaphoricity,2.1000000000000000
ケーキ,Xを垂らす,metaphoricity,1.00000000000000000000
音,Xを飲む,novelty,3.8000000000000000
希望,Xがほとばしる,comprehensibility,2.2000000000000000
睡眠,Xが濁る,comprehensibility,0.70000000000000000000
悲しみ,Xに漬かる,metaphoricity,2.5000000000000000
時間,Xに溺れる,metaphoricity,2.5000000000000000
悲しみ,Xが澄む,novelty,3.5000000000000000
労働,Xですすぐ,comprehensibility,0.20000000000000000000
感情,Xを搾り出す,novelty,1.9000000000000000
情熱,Xに漬かる,comprehensibility,1.4000000000000000
声,Xですすぐ,comprehensibility,0.50000000000000000000
恐怖,Xを注ぐ,novelty,3.0000000000000000
希望,Xがしみる,metaphoricity,1.2000000000000000
憎悪,Xが満ちる,metaphoricity,1.6000000000000000
喜び,Xに漬かる,metaphoricity,2.4000000000000000
情報,Xが湧く,metaphoricity,3.0000000000000000
金銭,Xをかける,metaphoricity,0.50000000000000000000
喜び,Xが澄む,novelty,3.2000000000000000
楽しさ,Xを搾り出す,novelty,3.2000000000000000
におい,Xが沸騰する,comprehensibility,1.3000000000000000
空気,Xを撒き散らす,metaphoricity,2.7000000000000000
恐怖,Xが流れる,metaphoricity,2.8000000000000000
意図,Xに沈む,comprehensibility,1.4000000000000000
気持ち,Xが澄む,metaphoricity,2.3000000000000000
睡眠,Xに沈む,metaphoricity,2.3000000000000000
気持ち,Xに漬かる,novelty,3.5000000000000000
光,Xを汲み取る,novelty,3.4000000000000000
睡眠,Xに浸す,novelty,3.8000000000000000
意図,Xが淀む,comprehensibility,1.9000000000000000
睡眠,Xが淀む,metaphoricity,1.5000000000000000
言葉,Xに浸る,metaphoricity,1.9000000000000000
水,Xが流れる,comprehensibility,4.0000000000000000
絶望,Xが満ちる,comprehensibility,2.1000000000000000
憎悪,Xがほとばしる,comprehensibility,3.4000000000000000
楽しさ,Xが溜まる,metaphoricity,2.1000000000000000
岩,Xに漬かる,comprehensibility,1.1000000000000000
愛,Xが滲む,metaphoricity,2.9000000000000000
不安,Xを撒き散らす,comprehensibility,3.2000000000000000
安心,Xを浴びせる,metaphoricity,3.3000000000000000
ケーキ,Xを汲み取る,novelty,3.3000000000000000
金銭,Xに浸す,novelty,3.6000000000000000
嫉妬,Xが渦巻く,metaphoricity,2.2000000000000000
恐怖,Xを飲む,novelty,3.3000000000000000
金銭,Xが淀む,metaphoricity,2.0000000000000000
睡眠,Xをかける,metaphoricity,1.2000000000000000
意図,Xをかける,comprehensibility,0.70000000000000000000
希望,Xが満ちる,metaphoricity,2.1000000000000000
勇気,Xに溺れる,novelty,3.6000000000000000
悲しみ,Xを啜る,novelty,3.1000000000000000
音,Xを注ぐ,novelty,3.2000000000000000
憎悪,Xがしみる,metaphoricity,2.5000000000000000
金銭,Xに沈む,metaphoricity,2.5000000000000000
不安,Xが澄む,comprehensibility,1.3000000000000000
水,Xを汲み取る,metaphoricity,0.10000000000000000000
油,Xに溺れる,comprehensibility,1.4000000000000000
感情,Xを浴びせる,metaphoricity,3.0000000000000000
絶望,Xに浮く,metaphoricity,2.2000000000000000
ネコ,Xがほとばしる,novelty,3.9000000000000000
泥,Xが漏れる,novelty,1.2000000000000000
嫉妬,Xが溜まる,metaphoricity,2.0000000000000000
ケーキ,Xを飲む,comprehensibility,1.4000000000000000
情報,Xをかける,metaphoricity,1.4000000000000000
憎悪,Xを撒く,metaphoricity,2.0000000000000000
楽しさ,Xが渦巻く,metaphoricity,2.8000000000000000
金銭,Xが湧く,metaphoricity,2.7000000000000000
泥,Xが沸騰する,metaphoricity,1.7000000000000000
恐怖,Xを汲み取る,comprehensibility,2.0000000000000000
気持ち,Xを撒き散らす,metaphoricity,2.8000000000000000
光,Xを飲む,comprehensibility,0.50000000000000000000
情報,Xに沈む,metaphoricity,2.5000000000000000
空気,Xが澄む,metaphoricity,1.1000000000000000
アリ,Xですすぐ,metaphoricity,1.2000000000000000
睡眠,Xが湧く,metaphoricity,2.5000000000000000
音,Xが流れ出る,metaphoricity,1.7000000000000000
空気,Xに漬かる,novelty,2.9000000000000000
意図,Xが湧く,comprehensibility,1.8000000000000000
理解,Xですすぐ,novelty,3.7000000000000000
時間,Xが滴る,metaphoricity,2.0000000000000000
喜び,Xを撒き散らす,novelty,3.2000000000000000
情報,Xに浸す,novelty,3.1000000000000000
言葉,Xがこぼれる,novelty,1.9000000000000000
希望,Xに浮く,comprehensibility,1.1000000000000000
情報,Xが淀む,metaphoricity,2.8000000000000000
嫉妬,Xを搾り出す,novelty,3.1000000000000000
悲しみ,Xが湧く,novelty,1.00000000000000000000
快楽,Xに浮く,metaphoricity,3.0000000000000000
水,Xですすぐ,metaphoricity,0.20000000000000000000
労働,Xを注ぐ,novelty,2.5000000000000000
時間,Xが沸騰する,comprehensibility,0.40000000000000000000
羞恥心,Xに浮く,metaphoricity,2.6000000000000000
勇気,Xがこぼれる,novelty,3.3000000000000000
安心,Xが満ちる,novelty,2.3000000000000000
空気,Xが濁る,comprehensibility,3.7000000000000000
恐怖,Xですすぐ,comprehensibility,0.70000000000000000000
声,Xを注ぐ,novelty,2.8000000000000000
喜び,Xが溢れる,comprehensibility,3.6000000000000000
砂,Xを垂らす,metaphoricity,2.3000000000000000
希望,Xを浴びせる,novelty,2.1000000000000000
不満,Xを注ぐ,comprehensibility,1.3000000000000000
怒り,Xに浸る,comprehensibility,1.4000000000000000
不安,Xが濁る,metaphoricity,2.1000000000000000
理解,Xを汲み取る,novelty,2.6000000000000000
アリ,Xを汲み取る,metaphoricity,1.6000000000000000
嫉妬,Xがしみる,novelty,3.5000000000000000
愛,Xが沸騰する,novelty,3.4000000000000000
岩,Xが溢れる,metaphoricity,3.0000000000000000
ネコ,Xが溜まる,comprehensibility,2.4000000000000000
泥,Xが滴る,comprehensibility,1.9000000000000000
憎悪,Xが渦巻く,novelty,0.70000000000000000000
楽しさ,Xを撒く,novelty,3.3000000000000000
情報,Xを啜る,metaphoricity,2.3000000000000000
愛,Xが漏れる,metaphoricity,2.7000000000000000
声,Xが流れ出る,metaphoricity,2.5000000000000000
不満,Xを垂らす,metaphoricity,1.3000000000000000
岩,Xが濁る,novelty,3.8000000000000000
憎悪,Xが溜まる,novelty,1.8000000000000000
言葉,Xに溺れる,novelty,1.8000000000000000
羞恥心,Xが満ちる,comprehensibility,1.9000000000000000
ネコ,Xが渦巻く,comprehensibility,1.7000000000000000
快楽,Xが満ちる,comprehensibility,2.9000000000000000
嫉妬,Xを撒く,novelty,3.9000000000000000
泥,Xが滲む,novelty,1.8000000000000000
理解,Xを飲む,comprehensibility,0.70000000000000000000
睡眠,Xを啜る,metaphoricity,1.6000000000000000
意図,Xを啜る,comprehensibility,0.40000000000000000000
不安,Xが溢れる,novelty,1.1000000000000000
光,Xですすぐ,novelty,3.7000000000000000
労働,Xが流れ出る,metaphoricity,2.7000000000000000
悲しみ,Xをかける,novelty,3.9000000000000000
楽しさ,Xがしみる,novelty,2.7000000000000000
勇気,Xに浸る,metaphoricity,1.5000000000000000
金銭,Xを啜る,metaphoricity,2.6000000000000000
憎悪,Xを搾り出す,metaphoricity,2.3000000000000000
ケーキ,Xですすぐ,novelty,3.8000000000000000
におい,Xが滴る,metaphoricity,1.6000000000000000
悲しみ,Xに沈む,novelty,0.60000000000000000000
情熱,Xに浸す,comprehensibility,1.1000000000000000
気持ち,Xが濁る,comprehensibility,2.6000000000000000
感情,Xが満ちる,novelty,1.7000000000000000
悲しみ,Xに浸す,metaphoricity,2.7000000000000000
砂,Xを注ぐ,comprehensibility,2.1000000000000000
悲しみ,Xが淀む,novelty,3.0000000000000000
アリ,Xが流れる,comprehensibility,1.5000000000000000
油,Xがこぼれる,comprehensibility,3.8000000000000000
絶望,Xを搾り出す,comprehensibility,0.60000000000000000000
気持ち,Xに沈む,metaphoricity,2.1000000000000000
睡眠,Xが澄む,metaphoricity,2.4000000000000000
空気,Xが湧く,metaphoricity,3.3000000000000000
睡眠,Xに漬かる,novelty,3.0000000000000000
情報,Xを撒き散らす,metaphoricity,2.4000000000000000
意図,Xが澄む,comprehensibility,1.4000000000000000
羞恥心,Xがしみる,comprehensibility,1.5000000000000000
希望,Xが溜まる,novelty,2.7000000000000000
理解,Xを注ぐ,comprehensibility,1.1000000000000000
不満,Xを汲み取る,novelty,1.1000000000000000
快楽,Xがしみる,comprehensibility,1.5000000000000000
愛,Xに浸る,comprehensibility,3.2000000000000000
喜び,Xに沈む,novelty,3.5000000000000000
快楽,Xがほとばしる,metaphoricity,2.4000000000000000
怒り,Xが漏れる,metaphoricity,2.8000000000000000
気持ち,Xが淀む,metaphoricity,2.3000000000000000
気持ち,Xに浸す,novelty,3.5000000000000000
情熱,Xが濁る,novelty,3.0000000000000000
喜び,Xに浸す,metaphoricity,2.2000000000000000
羞恥心,Xがほとばしる,metaphoricity,1.5000000000000000
楽しさ,Xが満ちる,novelty,1.9000000000000000
喜び,Xが淀む,novelty,3.1000000000000000
怒り,Xが沸騰する,novelty,1.9000000000000000
労働,Xを汲み取る,comprehensibility,1.2000000000000000
油,Xが漏れる,novelty,0.60000000000000000000
希望,Xを搾り出す,metaphoricity,2.1000000000000000
安心,Xを撒く,novelty,3.0000000000000000
不安,Xが湧く,comprehensibility,3.3000000000000000
砂,Xを飲む,comprehensibility,1.4000000000000000
ネコ,Xを浴びせる,comprehensibility,0.40000000000000000000
油,Xが沸騰する,metaphoricity,1.00000000000000000000
感情,Xがしみる,novelty,2.2000000000000000
金銭,Xに漬かる,novelty,3.5000000000000000
金銭,Xが澄む,metaphoricity,2.2000000000000000
喜び,Xをかける,novelty,3.5000000000000000
時間,Xに浸る,novelty,2.0000000000000000
言葉,Xが滲む,comprehensibility,2.0000000000000000
声,Xを汲み取る,comprehensibility,2.5000000000000000
岩,Xに浸す,comprehensibility,0.70000000000000000000
泥,Xに溺れる,comprehensibility,3.3000000000000000
気持ち,Xをかける,metaphoricity,1.9000000000000000
言葉,Xが滴る,novelty,2.9000000000000000
声,Xを飲む,novelty,2.6000000000000000
不安,Xに沈む,comprehensibility,2.5000000000000000
感情,Xを撒く,novelty,2.8000000000000000
安心,Xがしみる,novelty,3.5000000000000000
勇気,Xが漏れる,comprehensibility,0.80000000000000000000
労働,Xを飲む,novelty,3.9000000000000000
空気,Xをかける,metaphoricity,3.4000000000000000
不安,Xが淀む,comprehensibility,1.2000000000000000
憎悪,Xを浴びせる,novelty,2.4000000000000000
アリ,Xが流れ出る,comprehensibility,1.6000000000000000
音,Xですすぐ,comprehensibility,1.00000000000000000000
時間,Xがこぼれる,metaphoricity,2.8000000000000000
金銭,Xを撒き散らす,metaphoricity,1.00000000000000000000
砂,Xを汲み取る,novelty,2.2000000000000000
情熱,Xが溢れる,metaphoricity,1.9000000000000000
羞恥心,Xを撒く,comprehensibility,0.80000000000000000000
におい,Xに溺れる,metaphoricity,1.6000000000000000
声,Xが流れる,metaphoricity,1.7000000000000000
空気,Xに沈む,metaphoricity,3.1000000000000000
気持ち,Xが湧く,metaphoricity,2.0000000000000000
快楽,Xを撒く,comprehensibility,0.90000000000000000000
情報,Xが澄む,metaphoricity,2.7000000000000000
喜び,Xが湧く,novelty,0.90000000000000000000
嫉妬,Xが満ちる,novelty,2.6000000000000000
意図,Xを撒き散らす,comprehensibility,1.00000000000000000000
理解,Xを垂らす,metaphoricity,2.4000000000000000
情報,Xに漬かる,novelty,2.2000000000000000
睡眠,Xを撒き散らす,metaphoricity,2.2000000000000000
アリ,Xを垂らす,novelty,3.0000000000000000
空気,Xに浸す,novelty,3.4000000000000000
空気,Xが淀む,metaphoricity,2.4000000000000000
不安,Xをかける,comprehensibility,1.6000000000000000
不満,Xを飲む,comprehensibility,3.3000000000000000
労働,Xが流れる,metaphoricity,1.9000000000000000
悲しみ,Xが溢れる,comprehensibility,4.0000000000000000
希望,Xが渦巻く,novelty,1.7000000000000000
油,Xを撒き散らす,metaphoricity,0.70000000000000000000
岩,Xに溺れる,novelty,3.4000000000000000
泥,Xに浸す,novelty,2.7000000000000000
水,Xを撒く,comprehensibility,4.0000000000000000
絶望,Xが流れ出る,comprehensibility,1.3000000000000000
泥,Xが淀む,metaphoricity,2.3000000000000000
理解,Xが渦巻く,comprehensibility,1.1000000000000000
言葉,Xが濁る,novelty,1.4000000000000000
砂,Xを浴びせる,comprehensibility,3.1000000000000000
ネコ,Xを飲む,comprehensibility,0.90000000000000000000
恐怖,Xを撒く,metaphoricity,2.1000000000000000
憎悪,Xを汲み取る,comprehensibility,2.8000000000000000
時間,Xを啜る,comprehensibility,0.30000000000000000000
勇気,Xに漬かる,comprehensibility,1.1000000000000000
泥,Xに沈む,metaphoricity,1.9000000000000000
ケーキ,Xがほとばしる,novelty,3.7000000000000000
気持ち,Xに溺れる,comprehensibility,1.8000000000000000
泥,Xをかける,metaphoricity,1.8000000000000000
情報,Xが沸騰する,metaphoricity,2.5000000000000000
光,Xがほとばしる,novelty,1.8000000000000000
におい,Xが湧く,comprehensibility,2.5000000000000000
希望,Xが流れ出る,metaphoricity,1.8000000000000000
愛,Xを啜る,novelty,3.6000000000000000
情報,Xが漏れる,novelty,0.20000000000000000000
情熱,Xが滲む,comprehensibility,1.9000000000000000
音,Xに浮く,comprehensibility,1.00000000000000000000
悲しみ,Xが滲む,metaphoricity,2.4000000000000000
怒り,Xを撒き散らす,novelty,2.1000000000000000
絶望,Xを垂らす,novelty,3.7000000000000000
におい,Xに沈む,comprehensibility,1.3000000000000000
不満,Xを浴びせる,comprehensibility,3.7000000000000000
空気,Xに溺れる,comprehensibility,2.5000000000000000
睡眠,Xが漏れる,novelty,3.1000000000000000
睡眠,Xが沸騰する,metaphoricity,1.7000000000000000
意図,Xが沸騰する,comprehensibility,0.60000000000000000000
憎悪,Xが流れる,metaphoricity,2.6000000000000000
アリ,Xを搾り出す,comprehensibility,0.70000000000000000000
におい,Xが淀む,comprehensibility,3.0000000000000000
怒り,Xが澄む,novelty,3.5000000000000000
怒り,Xに漬かる,metaphoricity,2.2000000000000000
情熱,Xが滴る,novelty,3.1000000000000000
ネコ,Xを汲み取る,novelty,3.8000000000000000
油,Xが澄む,metaphoricity,1.2000000000000000
憎悪,Xを飲む,novelty,3.6000000000000000
油,Xに漬かる,novelty,1.5000000000000000
恐怖,Xがほとばしる,comprehensibility,2.0000000000000000
不安,Xに溺れる,metaphoricity,2.2000000000000000
水,Xがしみる,comprehensibility,3.3000000000000000
労働,Xを浴びせる,novelty,3.5000000000000000
水,Xがほとばしる,metaphoricity,1.9000000000000000
理解,Xが溜まる,comprehensibility,0.60000000000000000000
声,Xを浴びせる,novelty,0.70000000000000000000
恐怖,Xがしみる,metaphoricity,2.5000000000000000
金銭,Xが漏れる,novelty,3.4000000000000000
言葉,Xが溢れる,metaphoricity,2.7000000000000000
金銭,Xが沸騰する,metaphoricity,2.2000000000000000
音,Xが満ちる,metaphoricity,2.0000000000000000
泥,Xが湧く,metaphoricity,1.4000000000000000
希望,Xを注ぐ,novelty,2.3000000000000000
におい,Xをかける,comprehensibility,1.5000000000000000
怒り,Xを啜る,novelty,3.9000000000000000
砂,Xが溜まる,comprehensibility,3.3000000000000000
希望,Xが流れる,metaphoricity,3.0000000000000000
ケーキ,Xに浮く,novelty,3.7000000000000000
労働,Xが渦巻く,novelty,3.5000000000000000
岩,Xが滴る,novelty,3.6000000000000000
愛,Xを撒き散らす,novelty,2.7000000000000000
声,Xが渦巻く,novelty,1.8000000000000000
睡眠,Xがこぼれる,comprehensibility,0.90000000000000000000
意図,Xがこぼれる,metaphoricity,1.8000000000000000
希望,Xを飲む,novelty,2.3000000000000000
気持ち,Xが滴る,comprehensibility,1.6000000000000000
音,Xがほとばしる,comprehensibility,2.4000000000000000
不満,Xが渦巻く,comprehensibility,3.5000000000000000
ネコ,Xを垂らす,metaphoricity,1.7000000000000000
におい,Xが濁る,metaphoricity,2.4000000000000000
時間,Xを撒き散らす,comprehensibility,0.80000000000000000000
金銭,Xがこぼれる,comprehensibility,2.7000000000000000
水,Xが満ちる,comprehensibility,3.8000000000000000
絶望,Xが流れる,comprehensibility,1.1000000000000000
光,Xに浮く,novelty,3.6000000000000000
恐怖,Xが満ちる,metaphoricity,2.2000000000000000
油,Xを啜る,metaphoricity,1.7000000000000000
空気,Xが滲む,novelty,2.8000000000000000
